Title,Duration,Genre,Rating,Gross,Director,Lead,Year
The Happening,91 min,"Adventure, Sci-Fi, Thriller",R,64.51,M. Night Shyamalan,Mark Wahlberg,2008
The Purge,85 min,"Horror, Sci-Fi, Thriller",R,64.47,James DeMonaco,Ethan Hawke,I 2013
Deja Vu,126 min,"Action, Crime, Sci-Fi",PG-13,64.04,Tony Scott,Denzel Washington,2006
Unknown,113 min,"Action, Mystery, Thriller",PG-13,63.69,Jaume Collet-Serra,Liam Neeson,I 2011
Thunderball,130 min,"Action, Adventure, Thriller",PG,63.6,Terence Young,Sean Connery,1965
Miami Vice,132 min,"Action, Adventure, Crime",R,63.45,Michael Mann,Colin Farrell,2006
Tango & Cash,104 min,"Action, Comedy, Crime",R,63.41,Andrey Konchalovskiy,Albert Magnoli,1989
Saw IV,93 min,"Action, Adventure, Crime",R,63.3,Darren Lynn Bousman,Tobin Bell,2007
Rising Sun,129 min,"Action, Crime, Drama",R,63.1,Philip Kaufman,Sean Connery,1993
London Has Fallen,99 min,"Action, Thriller",R,62.68,Babak Najafi,Gerard Butler,2016
The Crying Game,112 min,"Crime, Drama, Romance",R,62.55,Neil Jordan,Stephen Rea,1992
The Fast and the Furious: Tokyo Drift,104 min,"Action, Adventure, Crime",PG-13,62.51,Justin Lin,Lucas Black,2006
The Adjustment Bureau,106 min,"Romance, Sci-Fi, Thriller",PG-13,62.5,George Nolfi,Matt Damon,2011
Underworld: Evolution,106 min,"Action, Fantasy, Thriller",R,62.32,Len Wiseman,Kate Beckinsale,2006
For Your Eyes Only,127 min,"Action, Adventure, Thriller",PG,62.3,John Glen,Roger Moore,1981
The Wolfman,103 min,"Drama, Fantasy, Horror",R,61.98,Joe Johnston,Benicio Del Toro,2010
Flatliners,115 min,"Drama, Horror, Sci-Fi",R,61.49,Joel Schumacher,Kiefer Sutherland,1990
Deepwater Horizon,107 min,"Action, Drama, History",PG-13,61.43,Peter Berg,Mark Wahlberg,2016
The Saint,116 min,"Action, Adventure, Romance",PG-13,61.36,Phillip Noyce,Val Kilmer,1997
Rules of Engagement,128 min,"Drama, Thriller, War",R,61.34,William Friedkin,Tommy Lee Jones,2000
The Cell,107 min,"Crime, Horror, Sci-Fi",R,61.33,Tarsem Singh,Jennifer Lopez,2000
Misery,107 min,"Drama, Thriller",R,61.28,Rob Reiner,James Caan,1990
Prisoners,153 min,"Crime, Drama, Mystery",R,61.0,Denis Villeneuve,Hugh Jackman,2013
The Devil's Advocate,144 min,"Drama, Mystery, Thriller",R,60.98,Taylor Hackford,Keanu Reeves,1997
Mission to Mars,114 min,"Adventure, Sci-Fi, Thriller",PG,60.88,Brian De Palma,Tim Robbins,2000
Poseidon,98 min,"Action, Adventure, Thriller",PG-13,60.67,Wolfgang Petersen,Richard Dreyfuss,2006
Kiss the Girls,115 min,"Crime, Drama, Mystery",R,60.53,Gary Fleder,Morgan Freeman,1997
Burn After Reading,96 min,"Comedy, Crime, Drama",R,60.36,Ethan Coen,Joel Coen,2008
The Cable Guy,96 min,"Comedy, Drama, Thriller",PG-13,60.24,Ben Stiller,Jim Carrey,1996
Species,108 min,"Action, Horror, Sci-Fi",R,60.07,Roger Donaldson,Natasha Henstridge,1995
The Good Shepherd,167 min,"Drama, History, Thriller",R,59.95,Robert De Niro,Matt Damon,2006
Gothika,98 min,"Horror, Mystery, Thriller",R,59.69,Mathieu Kassovitz,Halle Berry,2003
The Last Boy Scout,105 min,"Action, Comedy, Crime",R,59.51,Tony Scott,Bruce Willis,1991
The Stepford Wives,93 min,"Comedy, Horror, Sci-Fi",PG-13,59.48,Frank Oz,Nicole Kidman,2004
Behind Enemy Lines,106 min,"Action, Drama, Thriller",PG-13,59.07,John Moore,Gene Hackman,2001
Courage Under Fire,116 min,"Action, Drama, Mystery",R,59.03,Edward Zwick,Denzel Washington,1996
Total Recall,118 min,"Action, Adventure, Sci-Fi",PG-13,58.88,Len Wiseman,Colin Farrell,I 2012
Jack Reacher: Never Go Back,118 min,"Action, Crime, Drama",PG-13,58.7,Edward Zwick,Tom Cruise,2016
RoboCop,117 min,"Action, Crime, Sci-Fi",PG-13,58.61,José Padilha,Joel Kinnaman,2014
Sea of Love,113 min,"Crime, Drama, Mystery",R,58.57,Harold Becker,Al Pacino,1989
Tenet,150 min,"Action, Adventure, Sci-Fi",PG-13,58.46,Christopher Nolan,John David Washington,2020
Tomb Raider,119 min,"Action, Adventure, Fantasy",PG-13,58.25,Roar Uthaug,Alicia Vikander,2018
Demolition Man,115 min,"Action, Sci-Fi, Thriller",R,58.06,Marco Brambilla,Sylvester Stallone,1993
Maze Runner: The Death Cure,143 min,"Action, Adventure, Sci-Fi",PG-13,58.03,Wes Ball,Dylan O'Brien,2018
The Lincoln Lawyer,118 min,"Crime, Drama, Mystery",R,58.01,Brad Furman,Matthew McConaughey,2011
The Butterfly Effect,113 min,"Drama, Sci-Fi, Thriller",R,57.94,Eric Bress,J. Mackye Gruber,2004
Throw Momma from the Train,88 min,"Comedy, Crime, Thriller",PG-13,57.92,Danny DeVito,Danny DeVito,1987
Red Eye,85 min,Thriller,PG-13,57.89,Wes Craven,Rachel McAdams,2005
The Chronicles of Riddick,119 min,"Action, Adventure, Sci-Fi",R,57.76,David Twohy,Vin Diesel,2004
Takers,107 min,"Action, Crime, Thriller",PG-13,57.74,John Luessenhop,Chris Brown,2010
Unfaithful,124 min,"Drama, Romance, Thriller",R,52.8,Adrian Lyne,Richard Gere,2002
The Strangers,86 min,"Horror, Mystery, Thriller",R,52.6,Bryan Bertino,Scott Speedman,2008
No Good Deed,84 min,Thriller,PG-13,52.54,Sam Miller,Taraji P. Henson,I 2014
Insidious: Chapter 3,97 min,"Horror, Mystery, Thriller",PG-13,52.22,Leigh Whannell,Dermot Mulroney,2015
Star Trek V: The Final Frontier,107 min,"Action, Adventure, Fantasy",PG,52.21,William Shatner,William Shatner,1989
Identity,90 min,"Mystery, Thriller",R,52.16,James Mangold,John Cusack,2003
Predators,107 min,"Action, Adventure, Sci-Fi",R,52.0,Nimród Antal,Adrien Brody,2010
Temptation: Confessions of a Marriage Counselor,111 min,"Drama, Romance, Thriller",PG-13,51.98,Tyler Perry,Jurnee Smollett,2013
Underworld,121 min,"Action, Fantasy, Thriller",R,51.97,Len Wiseman,Kate Beckinsale,2003
The Call,94 min,"Action, Adventure, Crime",R,51.87,Brad Anderson,Halle Berry,II 2013
Ghost Rider: Spirit of Vengeance,96 min,"Action, Fantasy, Thriller",PG-13,51.77,Mark Neveldine,Brian Taylor,2011
Exit Wounds,101 min,"Action, Crime, Thriller",R,51.76,Andrzej Bartkowiak,Steven Seagal,2001
The China Syndrome,122 min,"Drama, Thriller",PG,51.72,James Bridges,Jane Fonda,1979
Atomic Blonde,115 min,"Action, Thriller",R,51.69,David Leitch,Charlize Theron,2017
The Grey,117 min,"Action, Adventure, Drama",R,51.58,Joe Carnahan,Liam Neeson,2011
My Bloody Valentine,101 min,"Horror, Mystery, Thriller",R,51.55,Patrick Lussier,Jensen Ackles,2009
Sneakers,126 min,"Comedy, Crime, Drama",PG-13,51.43,Phil Alden Robinson,Robert Redford,1992
The Phantom of the Opera,143 min,"Drama, Musical, Romance",PG-13,51.27,Joel Schumacher,Gerard Butler,2004
Resident Evil: Apocalypse,94 min,"Action, Horror, Sci-Fi",R,51.2,Alexander Witt,Milla Jovovich,2004
The Living Daylights,130 min,"Action, Adventure, Thriller",PG,51.19,John Glen,Timothy Dalton,1987
Goldfinger,110 min,"Action, Adventure, Thriller",PG,51.08,Guy Hamilton,Sean Connery,1964
Jai Lava Kusa,150 min,"Action, Drama, Thriller",Not Rated,51.0,K.S. Ravindra,N.T. Rama Rao Jr.,2017
Apocalypto,139 min,"Action, Adventure, Drama",R,50.87,Mel Gibson,Gerardo Taracena,2006
Ouija,89 min,"Horror, Mystery, Thriller",PG-13,50.86,Stiles White,Olivia Cooke,II 2014
Syriana,128 min,"Drama, Thriller",R,50.82,Stephen Gaghan,George Clooney,2005
The Net,114 min,"Action, Crime, Drama",PG-13,50.73,Irwin Winkler,Sandra Bullock,I 1995
The Crow,102 min,"Action, Crime, Drama",R,50.69,Alex Proyas,Brandon Lee,1994
Mighty Joe Young,114 min,"Action, Adventure, Family",PG,50.63,Ron Underwood,Bill Paxton,1998
Jack Ryan: Shadow Recruit,105 min,"Action, Drama, Thriller",PG-13,50.58,Kenneth Branagh,Chris Pine,2014
A View to a Kill,131 min,"Action, Adventure, Thriller",PG,50.33,John Glen,Roger Moore,1985
Ad Astra,123 min,"Adventure, Drama, Mystery",PG-13,50.19,James Gray,Brad Pitt,2019
Breakdown,93 min,"Crime, Drama, Mystery",R,50.13,Jonathan Mostow,Kurt Russell,I 1997
Sicario: Day of the Soldado,122 min,"Action, Adventure, Crime",R,50.07,Stefano Sollima,Benicio Del Toro,2018
Under Siege 2: Dark Territory,100 min,"Action, Adventure, Thriller",R,50.02,Geoff Murphy,Steven Seagal,1995
Absolute Power,121 min,"Action, Crime, Drama",R,50.01,Clint Eastwood,Clint Eastwood,1997
Dog Day Afternoon,125 min,"Biography, Crime, Drama",R,50.0,Sidney Lumet,Al Pacino,1975
Runaway Jury,127 min,"Crime, Drama, Thriller",PG-13,49.44,Gary Fleder,John Cusack,2003
Volcano,104 min,"Action, Drama, Sci-Fi",PG-13,49.32,Mick Jackson,Tommy Lee Jones,1997
The Possession,92 min,"Horror, Mystery, Thriller",PG-13,49.13,Ole Bornedal,Natasha Calis,I 2012
Sleepers,147 min,"Crime, Drama, Thriller",R,49.1,Barry Levinson,Robert De Niro,1996
Cobra,87 min,"Action, Crime, Thriller",R,49.04,George P. Cosmatos,Sylvester Stallone,1986
Michael Clayton,119 min,"Crime, Drama, Mystery",R,49.03,Tony Gilroy,George Clooney,2007
Firewall,105 min,"Action, Crime, Thriller",PG-13,48.75,Richard Loncraine,Harrison Ford,2006
Speed 2: Cruise Control,121 min,"Action, Adventure, Crime",PG-13,48.61,Jan de Bont,Sandra Bullock,1997
Gemini Man,117 min,"Action, Adventure, Sci-Fi",PG-13,48.55,Ang Lee,Will Smith,2019
The Game,129 min,"Drama, Mystery, Thriller",R,48.32,David Fincher,Michael Douglas,1997
Tightrope,114 min,"Crime, Mystery, Thriller",R,48.14,Richard Tuggle,Clint Eastwood,1984
Sinister,110 min,"Horror, Mystery, Thriller",R,48.09,Scott Derrickson,Ethan Hawke,I 2012
Secret Window,96 min,"Drama, Mystery, Thriller",PG-13,48.02,David Koepp,Johnny Depp,2004
Agent Cody Banks,102 min,"Action, Adventure, Comedy",PG,47.94,Harald Zwart,Frankie Muniz,2003
Single White Female,107 min,"Drama, Thriller",R,47.92,Barbet Schroeder,Bridget Fonda,1992
When a Stranger Calls,87 min,"Horror, Thriller",PG-13,47.86,Simon West,Camilla Belle,2006
Premonition,96 min,"Drama, Fantasy, Mystery",PG-13,47.85,Mennan Yapo,Sandra Bullock,I 2007
The Skeleton Key,104 min,"Drama, Horror, Mystery",PG-13,47.81,Iain Softley,Kate Hudson,2005
The Rundown,104 min,"Action, Adventure, Comedy",PG-13,47.73,Peter Berg,Dwayne Johnson,2003
Demon Slayer the Movie: Mugen Train,117 min,"Animation, Action, Adventure",R,47.7,Haruo Sotozaki,Natsuki Hanae,2020
New Jack City,97 min,"Action, Crime, Drama",R,47.62,Mario Van Peebles,Wesley Snipes,1991
Into the Storm,89 min,"Action, Adventure, Drama",PG-13,47.6,Steven Quale,Richard Armitage,2014
The Kingdom,110 min,"Action, Drama, Thriller",R,47.54,Peter Berg,Jamie Foxx,2007
Poltergeist,93 min,"Horror, Thriller",PG-13,47.43,Gil Kenan,Sam Rockwell,2015
Hard to Kill,96 min,"Action, Crime, Drama",R,47.41,Bruce Malmuth,Steven Seagal,1990
Munich,164 min,"Action, Drama, History",R,47.4,Steven Spielberg,Eric Bana,2005
Savages,131 min,"Action, Crime, Drama",R,47.38,Oliver Stone,Aaron Taylor-Johnson,2012
Airport 1975,107 min,"Action, Drama, Thriller",PG,47.29,Jack Smight,Charlton Heston,1974
First Blood,93 min,"Action, Adventure, Thriller",R,47.21,Ted Kotcheff,Sylvester Stallone,1982
Killers,100 min,"Action, Comedy, Romance",PG-13,47.06,Robert Luketic,Katherine Heigl,2010
Shooter,124 min,"Action, Drama, Thriller",R,47.0,Antoine Fuqua,Mark Wahlberg,I 2007
Halloween,91 min,"Horror, Thriller",R,47.0,John Carpenter,Donald Pleasence,1978
Final Destination 2,90 min,"Horror, Thriller",R,46.96,David R. Ellis,A.J. Cook,2003
Sicario,121 min,"Action, Crime, Drama",R,46.89,Denis Villeneuve,Emily Blunt,2015
Red Sparrow,140 min,"Action, Drama, Thriller",R,46.87,Francis Lawrence,Jennifer Lawrence,2018
The River Wild,111 min,"Adventure, Crime, Thriller",PG-13,46.82,Curtis Hanson,Meryl Streep,1994
The Spy Who Loved Me,125 min,"Action, Adventure, Thriller",PG,46.8,Lewis Gilbert,Roger Moore,1977
Boogeyman,89 min,"Drama, Horror, Mystery",PG-13,46.75,Stephen Kay,Barry Watson,2005
Firefox,136 min,"Action, Adventure, Thriller",PG,46.71,Clint Eastwood,Clint Eastwood,1982
Colors,120 min,"Action, Crime, Drama",R,46.62,Dennis Hopper,Sean Penn,1988
Phone Booth,81 min,"Crime, Thriller",R,46.57,Joel Schumacher,Colin Farrell,2002
The Legend of Zorro,129 min,"Action, Adventure, Romance",PG,46.46,Martin Campbell,Antonio Banderas,2005
Breaking In,88 min,"Action, Thriller",PG-13,46.38,James McTeigue,Gabrielle Union,2018
Black Rain,125 min,"Action, Crime, Thriller",R,46.21,Ridley Scott,Michael Douglas,1989
The Enforcer,96 min,"Action, Crime, Thriller",R,46.2,James Fargo,Clint Eastwood,1976
Malice,107 min,"Crime, Mystery, Thriller",R,46.04,Harold Becker,Alec Baldwin,1993
Marked for Death,93 min,"Action, Crime, Drama",R,46.04,Dwight H. Little,Steven Seagal,1990
Gangster Squad,113 min,"Action, Crime, Drama",R,46.0,Ruben Fleischer,Sean Penn,2013
The Rainmaker,135 min,"Crime, Drama, Thriller",PG-13,45.86,Francis Ford Coppola,Matt Damon,1997
Underworld: Rise of the Lycans,92 min,"Action, Fantasy, Thriller",R,45.8,Patrick Tatopoulos,Rhona Mitra,2009
RoboCop 2,117 min,"Action, Crime, Sci-Fi",R,45.68,Irvin Kershner,Peter Weller,1990
The Great Wall,103 min,"Action, Adventure, Fantasy",PG-13,45.54,Yimou Zhang,Matt Damon,I 2016
Jaws 3-D,99 min,"Adventure, Horror, Thriller",PG,45.52,Joe Alves,Dennis Quaid,1983
Ma,99 min,"Horror, Mystery, Thriller",R,45.37,Tate Taylor,Octavia Spencer,I 2019
Domestic Disturbance,89 min,"Crime, Thriller",PG-13,45.25,Harold Becker,John Travolta,2001
The Giver,97 min,"Drama, Romance, Sci-Fi",PG-13,45.09,Phillip Noyce,Brenton Thwaites,2014
28 Days Later...,113 min,"Drama, Horror, Sci-Fi",R,45.06,Danny Boyle,Cillian Murphy,2002
Frequency,118 min,"Crime, Drama, Mystery",PG-13,45.01,Gregory Hoblit,Dennis Quaid,2000
Foul Play,116 min,"Comedy, Mystery, Thriller",PG,45.0,Colin Higgins,Goldie Hawn,1978
Den of Thieves,140 min,"Action, Crime, Drama",R,44.95,Christian Gudegast,Gerard Butler,2018
xXx: Return of Xander Cage,107 min,"Action, Adventure, Comedy",PG-13,44.9,D.J. Caruso,Vin Diesel,2017
Cop Land,105 min,"Crime, Drama, Thriller",R,44.89,James Mangold,Sylvester Stallone,1997
Timecop,99 min,"Action, Crime, Sci-Fi",R,44.85,Peter Hyams,Jean-Claude Van Damme,1994
The Good Son,87 min,"Drama, Thriller",R,44.59,Joseph Ruben,Macaulay Culkin,1993
The Forever Purge,103 min,"Action, Horror, Thriller",R,44.54,Everardo Gout,Ana de la Reguera,2021
The Negotiator,140 min,"Action, Crime, Drama",R,44.48,F. Gary Gray,Samuel L. Jackson,1998
47 Meters Down,89 min,"Adventure, Drama, Horror",PG-13,44.31,Johannes Roberts,Mandy Moore,2017
Hereditary,127 min,"Drama, Horror, Mystery",R,44.07,Ari Aster,Toni Collette,2018
Passenger 57,84 min,"Action, Crime, Thriller",R,44.07,Kevin Hooks,Wesley Snipes,1992
The One,87 min,"Action, Sci-Fi, Thriller",PG-13,43.91,James Wong,Jet Li,2001
Diamonds Are Forever,120 min,"Action, Adventure, Thriller",PG,43.82,Guy Hamilton,Sean Connery,1971
The Lovely Bones,135 min,"Drama, Fantasy, Thriller",PG-13,43.82,Peter Jackson,Rachel Weisz,2009
The Gift,108 min,"Drama, Mystery, Thriller",R,43.77,Joel Edgerton,Jason Bateman,VI 2015
Tears of the Sun,121 min,"Action, Drama, Thriller",R,43.73,Antoine Fuqua,Bruce Willis,2003
Need for Speed,132 min,"Action, Crime, Thriller",PG-13,43.58,Scott Waugh,Aaron Paul,2014
Acrimony,120 min,"Drama, Horror, Romance",R,43.55,Tyler Perry,Taraji P. Henson,2018
Everest,121 min,"Action, Adventure, Biography",PG-13,43.48,Baltasar Kormákur,Jason Clarke,2015
Edge of Darkness,117 min,"Action, Crime, Drama",R,43.31,Martin Campbell,Mel Gibson,2010
Star Trek: Nemesis,116 min,"Action, Adventure, Sci-Fi",PG-13,43.25,Stuart Baird,Patrick Stewart,2002
Point Break,122 min,"Action, Crime, Thriller",R,43.22,Kathryn Bigelow,Patrick Swayze,1991
Transporter 2,87 min,"Action, Crime, Thriller",PG-13,43.1,Louis Leterrier,Jason Statham,2005
You Only Live Twice,117 min,"Action, Adventure, Thriller",PG,43.08,Lewis Gilbert,Sean Connery,1967
Reign of Fire,101 min,"Action, Adventure, Fantasy",PG-13,43.06,Rob Bowman,Matthew McConaughey,2002
John Wick,101 min,"Action, Crime, Thriller",R,43.04,Chad Stahelski,David Leitch,2014
Escape from Alcatraz,112 min,"Action, Biography, Crime",PG,43.0,Don Siegel,Clint Eastwood,1979
Snitch,112 min,"Action, Drama, Thriller",PG-13,42.93,Ric Roman Waugh,Dwayne Johnson,I 2013
The Devil's Own,111 min,"Action, Crime, Drama",R,42.87,Alan J. Pakula,Harrison Ford,1997
Rambo,92 min,"Action, Adventure, Thriller",R,42.75,Sylvester Stallone,Sylvester Stallone,2008
