Title,Duration,Genre,Rating,Gross,Director,Lead,Year
The Unborn,88 min,"Horror, Mystery, Thriller",PG-13,42.67,David S. Goyer,Odette Annable,2009
Beverly Hills Cop III,104 min,"Action, Comedy, Crime",R,42.61,John Landis,Eddie Murphy,1994
Final Destination 5,92 min,"Horror, Thriller",R,42.59,Steven Quale,Nicholas D'Agosto,2011
Widows,129 min,"Crime, Drama, Thriller",R,42.4,Steve McQueen,Viola Davis,2018
Resident Evil: Retribution,95 min,"Action, Horror, Sci-Fi",R,42.35,Paul W.S. Anderson,Milla Jovovich,2012
Blue Thunder,109 min,"Action, Crime, Drama",R,42.31,John Badham,Roy Scheider,1983
Bullitt,114 min,"Action, Crime, Thriller",M/PG,42.3,Peter Yates,Steve McQueen,1968
Lady in the Water,110 min,"Drama, Fantasy, Mystery",PG-13,42.29,M. Night Shyamalan,Paul Giamatti,2006
Mortal Kombat,110 min,"Action, Adventure, Fantasy",R,42.2,Simon McQuoid,Lewis Tan,2021
The Cabin in the Woods,95 min,"Horror, Mystery, Thriller",R,42.07,Drew Goddard,Kristen Connolly,2011
Riddick,119 min,"Action, Adventure, Sci-Fi",R,42.03,David Twohy,Vin Diesel,2013
Exorcist: The Beginning,114 min,"Horror, Mystery, Thriller",R,41.82,Renny Harlin,Stellan Skarsgård,2004
Aliens vs. Predator: Requiem,94 min,"Action, Adventure, Horror",R,41.8,Colin Strause,Greg Strause,2007
The Hills Have Eyes,107 min,"Horror, Thriller",R,41.78,Alexandre Aja,Ted Levine,2006
Ronin,122 min,"Action, Crime, Thriller",R,41.62,John Frankenheimer,Robert De Niro,1998
Orphan,123 min,"Horror, Mystery, Thriller",R,41.6,Jaume Collet-Serra,Vera Farmiga,2009
High Crimes,115 min,"Crime, Drama, Mystery",PG-13,41.54,Carl Franklin,Jim Caviezel,2002
Three Days of the Condor,117 min,"Crime, Mystery, Thriller",R,41.51,Sydney Pollack,Robert Redford,1975
Truth or Dare,100 min,"Horror, Thriller",PG-13,41.41,Jeff Wadlow,Lucy Hale,I 2018
Tequila Sunrise,115 min,"Crime, Drama, Romance",R,41.29,Robert Towne,Mel Gibson,1988
The Peacemaker,124 min,"Action, Thriller",R,41.26,Mimi Leder,George Clooney,1997
Money Talks,97 min,"Action, Comedy, Crime",R,41.07,Brett Ratner,Charlie Sheen,1997
The Last Exorcism,87 min,"Horror, Mystery, Thriller",PG-13,41.03,Daniel Stamm,Patrick Fabian,2010
Money Monster,98 min,"Crime, Drama, Mystery",R,41.01,Jodie Foster,George Clooney,2016
End of Watch,109 min,"Action, Adventure, Crime",R,41.0,David Ayer,Jake Gyllenhaal,2012
The Siege,116 min,"Action, Thriller",R,40.98,Edward Zwick,Denzel Washington,1998
The Ides of March,101 min,"Drama, Thriller",R,40.96,George Clooney,Paul Giamatti,2011
Out of Time,105 min,"Crime, Drama, Mystery",PG-13,40.91,Carl Franklin,Denzel Washington,I 2003
Falling Down,113 min,"Action, Crime, Drama",R,40.9,Joel Schumacher,Michael Douglas,1993
House on Haunted Hill,93 min,"Crime, Fantasy, Horror",R,40.85,William Malone,Geoffrey Rush,1999
Absence of Malice,116 min,"Drama, Romance, Thriller",PG,40.72,Sydney Pollack,Paul Newman,1981
Max Payne,100 min,"Action, Adventure, Crime",PG-13,40.69,John Moore,Mark Wahlberg,2008
Duplicity,125 min,"Comedy, Crime, Romance",PG-13,40.57,Tony Gilroy,Julia Roberts,2009
Ghost in the Shell,107 min,"Action, Crime, Drama",PG-13,40.56,Rupert Sanders,Scarlett Johansson,2017
Jagged Edge,108 min,"Drama, Mystery, Thriller",R,40.5,Richard Marquand,Jeff Bridges,1985
Hanna,111 min,"Action, Adventure, Drama",PG-13,40.26,Joe Wright,Saoirse Ronan,2011
Mo' Money,89 min,"Action, Comedy, Crime",R,40.23,Peter MacDonald,Damon Wayans,1992
2010: The Year We Make Contact,116 min,"Adventure, Mystery, Sci-Fi",PG,40.2,Peter Hyams,Roy Scheider,1984
Allied,124 min,"Action, Drama, Romance",R,40.1,Robert Zemeckis,Brad Pitt,2016
Righteous Kill,101 min,"Crime, Mystery, Thriller",R,40.08,Jon Avnet,Robert De Niro,2008
Collateral Damage,108 min,"Action, Drama, Thriller",R,40.08,Andrew Davis,Arnold Schwarzenegger,2002
Enough,115 min,"Crime, Drama, Thriller",PG-13,40.01,Michael Apted,Jennifer Lopez,I 2002
The Illusionist,110 min,"Drama, Fantasy, Mystery",PG-13,39.87,Neil Burger,Edward Norton,2006
The Ladykillers,104 min,"Comedy, Crime, Thriller",R,39.8,Ethan Coen,Joel Coen,2004
The Beach,119 min,"Adventure, Drama, Romance",R,39.79,Danny Boyle,Leonardo DiCaprio,I 2000
Friday the 13th,95 min,"Horror, Mystery, Thriller",R,39.75,Sean S. Cunningham,Betsy Palmer,1980
Hitman,100 min,"Action, Crime, Thriller",R,39.69,Xavier Gens,Timothy Olyphant,I 2007
Jackie Brown,154 min,"Crime, Drama, Thriller",R,39.67,Quentin Tarantino,Pam Grier,1997
Out for Justice,91 min,"Action, Crime, Drama",R,39.67,John Flynn,Steven Seagal,1991
30 Days of Night,113 min,"Action, Horror, Thriller",R,39.57,David Slade,Josh Hartnett,2007
The Texas Chainsaw Massacre: The Beginning,91 min,"Horror, Thriller",R,39.52,Jonathan Liebesman,Jordana Brewster,2006
Body of Lies,128 min,"Action, Drama, Thriller",R,39.39,Ridley Scott,Leonardo DiCaprio,2008
The Expendables 3,126 min,"Action, Adventure, Thriller",PG-13,39.32,Patrick Hughes,Sylvester Stallone,2014
Lakeview Terrace,110 min,"Crime, Drama, Thriller",PG-13,39.26,Neil LaBute,Samuel L. Jackson,2008
Pitch Black,109 min,"Action, Horror, Sci-Fi",R,39.24,David Twohy,Radha Mitchell,2000
The Grudge 2,102 min,"Horror, Thriller",PG-13,39.14,Takashi Shimizu,Amber Tamblyn,2006
The Crazies,101 min,"Horror, Mystery, Thriller",R,39.12,Breck Eisner,Radha Mitchell,2010
Fracture,113 min,"Crime, Drama, Thriller",R,39.02,Gregory Hoblit,Anthony Hopkins,2007
Crawl,87 min,"Action, Adventure, Horror",R,39.01,Alexandre Aja,Kaya Scodelario,I 2019
The Ghost and the Darkness,110 min,"Adventure, Drama, Thriller",R,38.62,Stephen Hopkins,Michael Douglas,1996
On Deadly Ground,101 min,"Action, Adventure, Thriller",R,38.59,Steven Seagal,Steven Seagal,1994
Nerve,96 min,"Action, Adventure, Crime",PG-13,38.58,Henry Joost,Ariel Schulman,I 2016
Surrogates,89 min,"Action, Sci-Fi, Thriller",PG-13,38.58,Jonathan Mostow,Bruce Willis,2009
Running Scared,107 min,"Action, Comedy, Crime",R,38.5,Peter Hyams,Gregory Hines,1986
Midnight Run,126 min,"Action, Comedy, Crime",R,38.41,Martin Brest,Robert De Niro,1988
Red Dawn,114 min,"Action, Drama, Thriller",PG-13,38.38,John Milius,Patrick Swayze,1984
Higher Learning,128 min,"Crime, Drama, Thriller",R,38.29,John Singleton,Omar Epps,1995
The In-Laws,103 min,"Action, Adventure, Comedy",PG,38.2,Arthur Hiller,Peter Falk,1979
Mighty Morphin Power Rangers: The Movie,95 min,"Action, Adventure, Family",PG,38.19,Bryan Spicer,Karan Ashley,1995
The Running Man,101 min,"Action, Sci-Fi, Thriller",R,38.12,Paul Michael Glaser,Arnold Schwarzenegger,1987
Ninja Assassin,99 min,"Action, Thriller",R,38.11,James McTeigue,Rain,2009
Urban Legend,99 min,"Horror, Mystery, Thriller",R,38.07,Jamie Blanks,Jared Leto,1998
Jigsaw,92 min,"Action, Adventure, Crime",R,38.05,Michael Spierig,Peter Spierig,I 2017
Dead Again,107 min,"Crime, Drama, Mystery",R,38.02,Kenneth Branagh,Kenneth Branagh,1991
The Brothers Grimm,118 min,"Action, Adventure, Comedy",PG-13,37.92,Terry Gilliam,Matt Damon,2005
The Dead Pool,91 min,"Action, Crime, Mystery",R,37.9,Buddy Van Horn,Clint Eastwood,1988
Sky Captain and the World of Tomorrow,106 min,"Action, Adventure, Mystery",PG,37.76,Kerry Conran,Gwyneth Paltrow,2004
Red Riding Hood,100 min,"Fantasy, Horror, Mystery",PG-13,37.66,Catherine Hardwicke,Amanda Seyfried,2011
Out of Sight,123 min,"Comedy, Crime, Drama",R,37.56,Steven Soderbergh,George Clooney,1998
In Time,109 min,"Action, Sci-Fi, Thriller",PG-13,37.52,Andrew Niccol,Justin Timberlake,2011
Man of the Year,115 min,"Comedy, Drama, Romance",PG-13,37.44,Barry Levinson,Robin Williams,2006
The Roommate,91 min,Thriller,PG-13,37.3,Christian E. Christiansen,Minka Kelly,I 2011
Sphere,134 min,"Action, Mystery, Sci-Fi",PG-13,37.02,Barry Levinson,Dustin Hoffman,1998
State of Play,127 min,"Crime, Drama, Mystery",PG-13,37.02,Kevin Macdonald,Russell Crowe,2009
Clockstoppers,94 min,"Action, Adventure, Comedy",PG,36.99,Jonathan Frakes,Jesse Bradford,2002
Carlito's Way,144 min,"Crime, Drama, Thriller",R,36.95,Brian De Palma,Al Pacino,1993
The Family,111 min,"Comedy, Crime, Thriller",R,36.92,Luc Besson,Robert De Niro,I 2013
Matchstick Men,116 min,"Comedy, Crime, Drama",PG-13,36.91,Ridley Scott,Nicolas Cage,2003
16 Blocks,102 min,"Action, Drama, Thriller",PG-13,36.9,Richard Donner,Bruce Willis,2006
Just Cause,102 min,"Action, Crime, Drama",R,36.85,Arne Glimcher,Sean Connery,1995
Kiss of the Dragon,98 min,"Action, Crime, Thriller",R,36.85,Chris Nahon,Jet Li,2001
The Brave One,122 min,"Action, Crime, Drama",R,36.79,Neil Jordan,Jodie Foster,2007
Rear Window,112 min,"Mystery, Thriller",PG,36.76,Alfred Hitchcock,James Stewart,1954
The Getaway,123 min,"Action, Crime, Thriller",PG,36.73,Sam Peckinpah,Steve McQueen,1972
Alive,120 min,"Biography, Drama, Thriller",R,36.73,Frank Marshall,Ethan Hawke,1993
Friday the 13th Part III,95 min,"Horror, Thriller",R,36.69,Steve Miner,Dana Kimmell,1982
Colombiana,108 min,"Action, Drama, Thriller",PG-13,36.67,Olivier Megaton,Zoe Saldana,2011
8MM,123 min,"Crime, Drama, Mystery",R,36.66,Joel Schumacher,Nicolas Cage,1999
Taxi,97 min,"Action, Comedy, Crime",PG-13,36.61,Tim Story,Queen Latifah,I 2004
The 'Burbs,102 min,"Comedy, Mystery, Thriller",PG,36.6,Joe Dante,Tom Hanks,1989
The Commuter,104 min,"Action, Mystery, Thriller",PG-13,36.34,Jaume Collet-Serra,Liam Neeson,I 2018
Death Race,105 min,"Action, Sci-Fi, Thriller",R,36.32,Paul W.S. Anderson,Jason Statham,2008
Sliver,107 min,"Drama, Thriller",R,36.3,Phillip Noyce,Sharon Stone,1993
The Sentinel,108 min,"Action, Crime, Thriller",PG-13,36.28,Clark Johnson,Michael Douglas,2006
The Nice Guys,116 min,"Action, Comedy, Crime",R,36.26,Shane Black,Russell Crowe,2016
The 15:17 to Paris,94 min,"Biography, Drama, Thriller",PG-13,36.25,Clint Eastwood,Alek Skarlatos,2018
American Assassin,111 min,"Action, Thriller",R,36.25,Michael Cuesta,Dylan O'Brien,2017
Mile 22,94 min,"Action, Thriller",R,36.11,Peter Berg,Mark Wahlberg,2018
Set It Off,123 min,"Action, Crime, Drama",R,36.05,F. Gary Gray,Jada Pinkett Smith,1996
Derailed,108 min,"Crime, Drama, Thriller",R,36.02,Mikael Håfström,Clive Owen,I 2005
Mortal Kombat: Annihilation,95 min,"Action, Adventure, Fantasy",PG-13,35.93,John R. Leonetti,Robin Shou,1997
Dirty Harry,102 min,"Action, Crime, Thriller",R,35.9,Don Siegel,Clint Eastwood,1971
The Boy,97 min,"Horror, Mystery, Thriller",PG-13,35.82,William Brent Bell,Lauren Cohan,2016
The Island,136 min,"Action, Sci-Fi, Thriller",PG-13,35.82,Michael Bay,Scarlett Johansson,2005
National Security,88 min,"Action, Comedy, Crime",PG-13,35.76,Dennis Dugan,Martin Lawrence,2003
The Mothman Prophecies,119 min,"Drama, Horror, Mystery",PG-13,35.75,Mark Pellington,Richard Gere,2002
Changeling,141 min,"Biography, Crime, Drama",R,35.74,Clint Eastwood,Angelina Jolie,2008
Smokin' Aces,108 min,"Action, Comedy, Crime",R,35.66,Joe Carnahan,Jeremy Piven,2006
Silkwood,131 min,"Biography, Drama, History",R,35.62,Mike Nichols,Meryl Streep,1983
Sharky's Machine,122 min,"Action, Crime, Drama",R,35.61,Burt Reynolds,Burt Reynolds,1981
The American,105 min,"Action, Crime, Drama",R,35.61,Anton Corbijn,George Clooney,2010
Children of Men,109 min,"Action, Drama, Sci-Fi",R,35.55,Alfonso Cuarón,Julianne Moore,2006
No Way Out,114 min,"Action, Crime, Drama",R,35.51,Roger Donaldson,Kevin Costner,1987
The Intruder,102 min,"Crime, Drama, Horror",PG-13,35.42,Deon Taylor,Michael Ealy,I 2019
Peppermint,101 min,"Action, Thriller",R,35.42,Pierre Morel,Jennifer Garner,2018
The Gauntlet,109 min,"Action, Crime, Thriller",R,35.4,Clint Eastwood,Clint Eastwood,1977
The Boy Next Door,91 min,"Drama, Horror, Romance",R,35.39,Rob Cohen,Jennifer Lopez,2015
Live and Let Die,121 min,"Action, Adventure, Thriller",PG,35.38,Guy Hamilton,Roger Moore,1973
Money Train,110 min,"Action, Comedy, Crime",R,35.32,Joseph Ruben,Wesley Snipes,1995
Frankenweenie,87 min,"Animation, Comedy, Drama",PG,35.29,Tim Burton,Winona Ryder,2012
Honeymoon in Vegas,96 min,"Comedy, Romance, Thriller",PG-13,35.21,Andrew Bergman,James Caan,1992
The Number 23,98 min,"Crime, Mystery, Thriller",R,35.19,Joel Schumacher,Jim Carrey,2007
K-19: The Widowmaker,138 min,"Drama, History, Thriller",PG-13,35.17,Kathryn Bigelow,Harrison Ford,2002
Ouija: Origin of Evil,99 min,"Drama, Horror, Mystery",PG-13,35.14,Mike Flanagan,Elizabeth Reaser,2016
Commando,90 min,"Action, Adventure, Thriller",R,35.1,Mark L. Lester,Arnold Schwarzenegger,1985
Green Zone,115 min,"Action, Drama, Thriller",R,35.05,Paul Greengrass,Matt Damon,2010
The Skulls,106 min,"Action, Crime, Drama",PG-13,35.05,Rob Cohen,Joshua Jackson,2000
Midnight Express,121 min,"Biography, Crime, Drama",R,35.0,Alan Parker,Brad Davis,1978
Red Heat,104 min,"Action, Comedy, Crime",R,34.99,Walter Hill,Arnold Schwarzenegger,1988
The 5th Wave,112 min,"Action, Adventure, Sci-Fi",PG-13,34.92,J Blakeson,Chloë Grace Moretz,2016
A Thin Line Between Love and Hate,108 min,"Comedy, Crime, Drama",R,34.75,Martin Lawrence,Martin Lawrence,1996
Psycho II,113 min,"Crime, Horror, Mystery",R,34.73,Richard Franklin,Anthony Perkins,1983
Cradle 2 the Grave,101 min,"Action, Crime, Drama",R,34.71,Andrzej Bartkowiak,Jet Li,2003
Judge Dredd,96 min,"Action, Crime, Sci-Fi",R,34.69,Danny Cannon,Sylvester Stallone,1995
Licence to Kill,133 min,"Action, Adventure, Thriller",PG-13,34.67,John Glen,Timothy Dalton,1989
Hostage,113 min,"Action, Crime, Drama",R,34.64,Florent-Emilio Siri,Bruce Willis,2005
The 6th Day,123 min,"Action, Mystery, Sci-Fi",PG-13,34.6,Roger Spottiswoode,Arnold Schwarzenegger,2000
Mississippi Burning,128 min,"Crime, Drama, History",R,34.6,Alan Parker,Gene Hackman,1988
Forbidden Empire,130 min,"Adventure, Fantasy, Mystery",Not Rated,34.59,Oleg Stepchenko,Jason Flemyng,2014
Thirteen Days,145 min,"Drama, History, Thriller",PG-13,34.59,Roger Donaldson,Kevin Costner,2000
Monster,109 min,"Biography, Crime, Drama",R,34.47,Patty Jenkins,Charlize Theron,2003
The Foreigner,113 min,"Action, Thriller",R,34.39,Martin Campbell,Katie Leung,I 2017
Inferno,121 min,"Action, Adventure, Crime",PG-13,34.34,Ron Howard,Tom Hanks,I 2016
Texas Chainsaw,92 min,"Horror, Thriller",R,34.34,John Luessenhop,Alexandra Daddario,2013
The Hunted,94 min,"Action, Crime, Drama",R,34.24,William Friedkin,Tommy Lee Jones,2003
Instinct,126 min,"Drama, Thriller",R,34.1,Jon Turteltaub,Anthony Hopkins,1999
Snakes on a Plane,105 min,"Action, Adventure, Crime",R,34.02,David R. Ellis,Samuel L. Jackson,2006
Death Wish,107 min,"Action, Crime, Drama",R,34.02,Eli Roth,Bruce Willis,2018
The Relic,110 min,"Horror, Mystery, Sci-Fi",R,33.96,Peter Hyams,Penelope Ann Miller,1997
Darkman,96 min,"Action, Sci-Fi, Thriller",R,33.88,Sam Raimi,Liam Neeson,1990
Wind River,107 min,"Crime, Drama, Mystery",R,33.8,Taylor Sheridan,Elizabeth Olsen,2017
Dreamcatcher,134 min,"Drama, Horror, Sci-Fi",R,33.72,Lawrence Kasdan,Morgan Freeman,2003
Geostorm,109 min,"Action, Sci-Fi, Thriller",PG-13,33.7,Dean Devlin,Gerard Butler,2017
The Punisher,124 min,"Action, Crime, Drama",R,33.68,Jonathan Hensleigh,Thomas Jane,2004
The Gambler,111 min,"Crime, Drama, Thriller",R,33.68,Rupert Wyatt,Mark Wahlberg,III 2014
Devil,80 min,"Horror, Mystery, Thriller",PG-13,33.58,John Erick Dowdle,Chris Messina,2010
The Constant Gardener,129 min,"Drama, Mystery, Romance",R,33.58,Fernando Meirelles,Ralph Fiennes,2005
I Spy,97 min,"Action, Adventure, Comedy",PG-13,33.56,Betty Thomas,Eddie Murphy,2002
Street Fighter,102 min,"Action, Adventure, Comedy",PG-13,33.42,Steven E. de Souza,Jean-Claude Van Damme,1994
The Long Kiss Goodnight,121 min,"Action, Crime, Drama",R,33.33,Renny Harlin,Geena Davis,1996
Child's Play,87 min,"Horror, Thriller",R,33.24,Tom Holland,Catherine Hicks,1988
Breach,110 min,"Biography, Crime, Drama",PG-13,33.23,Billy Ray,Chris Cooper,2007
Striptease,115 min,"Comedy, Crime, Drama",R,33.11,Andrew Bergman,Demi Moore,1996
Zodiac,157 min,"Crime, Drama, Mystery",R,33.08,David Fincher,Jake Gyllenhaal,2007
The Rite,114 min,"Drama, Horror, Mystery",PG-13,33.05,Mikael Håfström,Colin O'Donoghue,2011
Daylight,114 min,"Action, Adventure, Drama",PG-13,33.02,Rob Cohen,Sylvester Stallone,1996
